amount,vpa_sender,vpa_receiver,timestamp,device_id,is_fraud
13510.38139,user88@axl,user5@axl,5/1/2025 17:52,device_77,0
9370.368353,user11@ybl,user82@ybl,5/6/2025 11:19,device_91,0
9979.017998,user45@okhdfcbank,user37@okhdfcbank,5/11/2025 17:39,device_13,0
12100.06286,user74@sbi,user74@sbi,5/4/2025 15:45,device_5,0
1800.538559,user26@okhdfcbank,user35@okhdfcbank,5/6/2025 13:18,device_63,0
58067.19751,9432154011@sbi,user6363@sbi,5/4/2025 0:30,device_9432154011,1
104389.9452,9410019675@ybl,user8896@ybl,5/10/2025 5:30,device_9410019675,1
152404.6778,9421815651@ybl,user2487@ybl,5/1/2025 5:17,device_9421815651,1
17701.50602,user40@okhdfcbank,user99@okhdfcbank,5/10/2025 12:01,device_53,0
6440.228184,user35@sbi,user19@sbi,5/15/2025 11:46,device_79,0
13646.1712,user15@paytm,user67@paytm,5/6/2025 17:16,device_95,0
87144.2371,9481229060@sbi,user5016@sbi,5/11/2025 4:14,device_9481229060,1
1842.134843,user80@paytm,user90@paytm,5/11/2025 12:43,device_86,0
97359.60692,9444321345@ybl,user9724@ybl,5/4/2025 0:29,device_9444321345,1
201115.4391,9464515360@okhdfcbank,user7550@okhdfcbank,5/13/2025 0:13,device_9464515360,1
18832.67299,user36@okhdfcbank,user36@okhdfcbank,5/15/2025 11:04,device_50,0
104.7935913,user69@paytm,user42@paytm,5/4/2025 15:15,device_41,0
15371.13156,user27@ybl,user33@ybl,5/3/2025 12:22,device_97,0
6000.595798,user13@okhdfcbank,user96@okhdfcbank,5/1/2025 14:33,device_55,0
19726.46953,user28@axl,user99@axl,5/3/2025 10:53,device_78,0
7783.908259,user43@axl,user77@axl,5/14/2025 16:58,device_16,0
8601.021235,user32@ybl,user6@ybl,5/2/2025 15:25,device_65,0
6910.303548,user61@sbi,user44@sbi,5/13/2025 11:33,device_69,0
136346.5648,9474640059@axl,user7004@axl,5/7/2025 0:45,device_9474640059,1
206143.5991,9438294486@sbi,user6249@sbi,5/3/2025 2:39,device_9438294486,1
19152.8514,user93@axl,user61@axl,5/12/2025 9:15,device_23,0
90443.01749,9434093853@paytm,user9550@paytm,5/6/2025 5:07,device_9434093853,1
176985.946,9423542914@ybl,user7841@ybl,5/11/2025 4:05,device_9423542914,1
133558.4665,9475934620@sbi,user5980@sbi,5/10/2025 4:09,device_9475934620,1
12846.14754,user87@ybl,user54@ybl,5/6/2025 15:30,device_83,0
8348.615011,user6@ybl,user65@ybl,5/3/2025 15:22,device_97,0
65288.80179,9479512616@paytm,user2059@paytm,5/15/2025 2:49,device_9479512616,1
217506.1668,9456992088@axl,user9386@axl,5/6/2025 3:17,device_9456992088,1
86250.05111,9433711279@okhdfcbank,user5677@okhdfcbank,5/4/2025 1:33,device_9433711279,1
9070.984909,user20@okhdfcbank,user12@okhdfcbank,5/3/2025 16:37,device_67,0
2068.577267,user57@ybl,user3@ybl,5/13/2025 11:49,device_78,0
242755.0364,9473136098@ybl,user1526@ybl,5/3/2025 1:59,device_9473136098,1
60534.63124,9434895487@paytm,user5158@paytm,5/5/2025 3:06,device_9434895487,1
91883.53416,9416785932@ybl,user1028@ybl,5/2/2025 0:10,device_9416785932,1
3032.826016,user94@ybl,user46@ybl,5/6/2025 16:23,device_4,0
2748.839746,user94@paytm,user95@paytm,5/12/2025 13:13,device_20,0
125700.2522,9480377455@sbi,user7548@sbi,5/4/2025 4:03,device_9480377455,1
5803.649613,user64@paytm,user13@paytm,5/6/2025 14:47,device_36,0
243202.4192,9464790138@okhdfcbank,user4884@okhdfcbank,5/7/2025 5:10,device_9464790138,1
16673.69411,user94@sbi,user92@sbi,5/13/2025 15:47,device_63,0
15417.10226,user94@sbi,user36@sbi,5/8/2025 14:17,device_39,0
178298.0738,9468139466@ybl,user3200@ybl,5/2/2025 2:02,device_9468139466,1
112047.5723,9435837823@sbi,user3634@sbi,5/1/2025 5:49,device_9435837823,1
7604.441008,user65@ybl,user18@ybl,5/7/2025 15:06,device_8,0
4126.491403,user88@okhdfcbank,user41@okhdfcbank,5/13/2025 9:34,device_96,0
300.2617074,user46@okhdfcbank,user19@okhdfcbank,5/14/2025 11:56,device_60,0
228171.3929,9452704694@paytm,user2636@paytm,5/9/2025 2:26,device_9452704694,1
109690.1322,9458927001@okhdfcbank,user2031@okhdfcbank,5/6/2025 3:56,device_9458927001,1
108697.6349,9495390464@sbi,user1391@sbi,5/1/2025 2:50,device_9495390464,1
186567.4532,9483553353@sbi,user7490@sbi,5/1/2025 1:28,device_9483553353,1
3294.377563,user83@paytm,user29@paytm,5/6/2025 9:09,device_3,0
1946.480049,user82@sbi,user62@sbi,5/9/2025 16:28,device_16,0
8350.731189,user1@ybl,user63@ybl,5/12/2025 10:46,device_17,0
6897.242393,user74@paytm,user10@paytm,5/11/2025 15:35,device_75,0
119922.8798,9471155552@axl,user4673@axl,5/13/2025 2:23,device_9471155552,1
14352.33683,user13@okhdfcbank,user65@okhdfcbank,5/8/2025 10:15,device_38,0
10922.52492,user35@ybl,user84@ybl,5/11/2025 11:42,device_55,0
145612.5089,9499721304@axl,user4117@axl,5/1/2025 3:42,device_9499721304,1
85553.27757,9416210715@okhdfcbank,user2638@okhdfcbank,5/4/2025 3:32,device_9416210715,1
16712.35161,user75@axl,user93@axl,5/13/2025 13:08,device_71,0
6444.555733,user84@paytm,user92@paytm,5/13/2025 17:41,device_27,0
198837.2214,9491145214@paytm,user7749@paytm,5/3/2025 5:15,device_9491145214,1
14771.58301,user21@paytm,user53@paytm,5/13/2025 15:38,device_45,0
379.6167665,user23@axl,user88@axl,5/14/2025 13:44,device_73,0
16981.60126,user46@axl,user63@axl,5/7/2025 17:13,device_79,0
205200.0414,9483195232@okhdfcbank,user1525@okhdfcbank,5/14/2025 3:47,device_9483195232,1
9557.572562,user11@sbi,user25@sbi,5/6/2025 11:15,device_93,0
19768.90847,user68@okhdfcbank,user12@okhdfcbank,5/9/2025 13:51,device_74,0
9390.831278,user41@paytm,user43@paytm,5/2/2025 17:21,device_34,0
9399.058741,user50@okhdfcbank,user65@okhdfcbank,5/5/2025 9:29,device_10,0
116843.0675,9484294044@paytm,user8750@paytm,5/5/2025 1:18,device_9484294044,1
9533.228489,user70@paytm,user58@paytm,5/1/2025 9:29,device_63,0
6564.35561,user31@axl,user65@axl,5/10/2025 15:24,device_39,0
15824.53908,user37@paytm,user90@paytm,5/7/2025 10:52,device_73,0
14256.07576,user59@paytm,user67@paytm,5/2/2025 17:55,device_96,0
18318.10387,user32@ybl,user72@ybl,5/13/2025 17:24,device_54,0
167172.9577,9423245462@ybl,user1159@ybl,5/4/2025 5:51,device_9423245462,1
4610.161833,user87@sbi,user47@sbi,5/1/2025 14:27,device_79,0
8037.490866,user19@sbi,user33@sbi,5/5/2025 15:37,device_24,0
225186.7851,9412390785@okhdfcbank,user1805@okhdfcbank,5/8/2025 2:58,device_9412390785,1
7408.192181,user31@paytm,user95@paytm,5/10/2025 12:59,device_14,0
202198.152,9432461013@ybl,user2037@ybl,5/1/2025 5:11,device_9432461013,1
3137.452247,user61@ybl,user4@ybl,5/8/2025 12:01,device_52,0
4781.341508,user89@ybl,user31@ybl,5/9/2025 16:53,device_23,0
17865.70519,user52@ybl,user33@ybl,5/1/2025 9:08,device_73,0
14114.80565,user18@sbi,user80@sbi,5/2/2025 17:43,device_19,0
195452.9317,9431104159@okhdfcbank,user7191@okhdfcbank,5/8/2025 4:57,device_9431104159,1
237527.956,9410928252@ybl,user1314@ybl,5/10/2025 5:41,device_9410928252,1
13003.73462,user42@axl,user22@axl,5/9/2025 12:53,device_39,0
19178.02457,user78@paytm,user40@paytm,5/9/2025 9:32,device_41,0
7158.295846,user94@axl,user26@axl,5/1/2025 16:02,device_98,0
12089.56612,user57@ybl,user25@ybl,5/12/2025 14:05,device_23,0
171941.6391,9441259822@okhdfcbank,user9823@okhdfcbank,5/1/2025 4:53,device_9441259822,1
189927.9139,9478493686@okhdfcbank,user5627@okhdfcbank,5/6/2025 3:39,device_9478493686,1
16933.35302,user88@okhdfcbank,user8@okhdfcbank,5/11/2025 16:51,device_54,0
8617.819498,user60@axl,user58@axl,5/14/2025 10:19,device_75,0
9484.867886,user66@axl,user90@axl,5/4/2025 15:01,device_46,0
173388.8055,9462420967@sbi,user5939@sbi,5/12/2025 2:27,device_9462420967,1
180035.8444,9495791968@sbi,user2381@sbi,5/11/2025 4:11,device_9495791968,1
158494.2007,9479185062@paytm,user4273@paytm,5/11/2025 0:15,device_9479185062,1
16612.91432,user68@sbi,user82@sbi,5/13/2025 17:43,device_79,0
154739.6773,9445617071@paytm,user6656@paytm,5/8/2025 3:31,device_9445617071,1
17112.08048,user89@okhdfcbank,user58@okhdfcbank,5/2/2025 11:31,device_67,0
75979.76091,9445066617@ybl,user6756@ybl,5/2/2025 0:25,device_9445066617,1
160317.5745,9417136029@ybl,user3193@ybl,5/8/2025 4:54,device_9417136029,1
104716.8536,9410636984@ybl,user3548@ybl,5/3/2025 1:49,device_9410636984,1
11993.0845,user50@paytm,user10@paytm,5/4/2025 17:08,device_52,0
80596.76017,9471279200@ybl,user2249@ybl,5/12/2025 0:34,device_9471279200,1
248101.0284,9412640328@okhdfcbank,user3143@okhdfcbank,5/1/2025 3:17,device_9412640328,1
19427.98206,user97@sbi,user5@sbi,5/8/2025 17:35,device_57,0
16681.59866,user96@okhdfcbank,user98@okhdfcbank,5/7/2025 17:57,device_3,0
171358.5792,9434336228@sbi,user8271@sbi,5/15/2025 5:43,device_9434336228,1
18709.34288,user37@axl,user23@axl,5/11/2025 14:31,device_33,0
6536.619104,user48@paytm,user59@paytm,5/12/2025 15:59,device_74,0
14215.27793,user47@okhdfcbank,user7@okhdfcbank,5/12/2025 12:58,device_85,0
6202.4025,user74@paytm,user32@paytm,5/9/2025 16:18,device_21,0
80608.51943,9438013885@sbi,user3398@sbi,5/10/2025 5:32,device_9438013885,1
183479.7249,9460026013@sbi,user8108@sbi,5/13/2025 5:02,device_9460026013,1
223115.4291,9473475441@axl,user5699@axl,5/2/2025 5:26,device_9473475441,1
220160.5203,9455633295@ybl,user1211@ybl,5/12/2025 3:21,device_9455633295,1
59566.16408,9462492736@paytm,user4456@paytm,5/11/2025 0:22,device_9462492736,1
10433.17493,user44@axl,user2@axl,5/10/2025 16:40,device_42,0
15342.89572,user89@axl,user54@axl,5/10/2025 15:06,device_35,0
183470.2326,9473768642@paytm,user6052@paytm,5/13/2025 5:49,device_9473768642,1
16085.92695,user41@paytm,user33@paytm,5/6/2025 14:20,device_93,0
5892.268979,user48@sbi,user80@sbi,5/9/2025 9:31,device_93,0
5666.215619,user20@axl,user81@axl,5/2/2025 16:39,device_33,0
11635.41137,user59@paytm,user13@paytm,5/5/2025 14:02,device_95,0
17425.25524,user73@okhdfcbank,user8@okhdfcbank,5/10/2025 9:22,device_97,0
58942.05491,9464535910@ybl,user1256@ybl,5/2/2025 5:49,device_9464535910,1
136389.0037,9486893497@paytm,user3558@paytm,5/11/2025 0:26,device_9486893497,1
187274.4466,9446074454@paytm,user5089@paytm,5/11/2025 5:47,device_9446074454,1
4304.500626,user12@ybl,user27@ybl,5/6/2025 15:12,device_33,0
141928.9195,9474370273@okhdfcbank,user2366@okhdfcbank,5/14/2025 5:12,device_9474370273,1
15571.54847,user67@okhdfcbank,user9@okhdfcbank,5/10/2025 14:38,device_35,0
8024.027818,user12@axl,user63@axl,5/11/2025 12:05,device_36,0
194385.8455,9430803158@paytm,user6164@paytm,5/7/2025 3:46,device_9430803158,1
125957.156,9450133569@axl,user2177@axl,5/2/2025 1:07,device_9450133569,1
76442.30456,9451230897@axl,user8248@axl,5/11/2025 2:53,device_9451230897,1
150800.7527,9420444453@axl,user7837@axl,5/11/2025 2:17,device_9420444453,1
6229.031079,user80@paytm,user98@paytm,5/15/2025 11:56,device_59,0
3968.64396,user66@paytm,user36@paytm,5/5/2025 13:16,device_46,0
1606.157848,user42@sbi,user14@sbi,5/5/2025 16:00,device_65,0
180804.6155,9493052276@paytm,user8211@paytm,5/13/2025 0:41,device_9493052276,1
5044.445634,user97@paytm,user69@paytm,5/4/2025 10:18,device_28,0
19916.41727,user92@okhdfcbank,user84@okhdfcbank,5/14/2025 17:30,device_15,0
104369.1868,9439235633@sbi,user2218@sbi,5/10/2025 1:01,device_9439235633,1
131428.2769,9428144041@sbi,user3661@sbi,5/12/2025 0:06,device_9428144041,1
12041.67383,user84@sbi,user64@sbi,5/9/2025 14:50,device_54,0
124.6635778,user92@paytm,user85@paytm,5/10/2025 11:39,device_75,0
13271.3617,user65@okhdfcbank,user73@okhdfcbank,5/2/2025 17:27,device_22,0
12918.06601,user21@axl,user97@axl,5/10/2025 10:11,device_78,0
17872.01557,user3@okhdfcbank,user61@okhdfcbank,5/11/2025 9:10,device_66,0
112074.1778,9497999004@sbi,user4145@sbi,5/10/2025 0:57,device_9497999004,1
170759.0906,9442672748@axl,user6443@axl,5/2/2025 1:17,device_9442672748,1
14108.308,user58@okhdfcbank,user33@okhdfcbank,5/6/2025 15:14,device_67,0
7209.114953,user38@sbi,user99@sbi,5/8/2025 13:33,device_97,0
236402.8685,9436216317@okhdfcbank,user4744@okhdfcbank,5/3/2025 4:42,device_9436216317,1
148504.3708,9457826978@sbi,user6229@sbi,5/12/2025 1:30,device_9457826978,1
240021.5285,9484659566@sbi,user6339@sbi,5/1/2025 3:38,device_9484659566,1
183899.7153,9488033803@paytm,user6350@paytm,5/15/2025 5:26,device_9488033803,1
10871.68438,user62@paytm,user55@paytm,5/10/2025 9:48,device_58,0
8862.657867,user62@paytm,user62@paytm,5/14/2025 15:03,device_81,0
9006.519011,user9@ybl,user71@ybl,5/5/2025 9:21,device_17,0
14437.31951,user92@ybl,user96@ybl,5/3/2025 14:23,device_89,0
17546.54258,user86@ybl,user13@ybl,5/12/2025 16:20,device_48,0
1362.084359,user71@sbi,user68@sbi,5/8/2025 15:15,device_52,0
9286.067212,user85@paytm,user31@paytm,5/15/2025 15:55,device_96,0
11640.49489,user83@ybl,user56@ybl,5/12/2025 12:51,device_63,0
16538.50943,user14@okhdfcbank,user16@okhdfcbank,5/3/2025 10:55,device_76,0
16482.40514,user8@axl,user26@axl,5/10/2025 13:02,device_74,0
155453.0362,9465419340@paytm,user4483@paytm,5/15/2025 3:46,device_9465419340,1
4421.119597,user75@paytm,user81@paytm,5/15/2025 11:26,device_31,0
4153.695504,user32@axl,user72@axl,5/15/2025 14:48,device_41,0
11371.14567,user13@sbi,user85@sbi,5/6/2025 12:43,device_33,0
179617.4224,9483022248@axl,user1466@axl,5/4/2025 5:35,device_9483022248,1
5025.120791,user2@paytm,user20@paytm,5/12/2025 16:42,device_75,0
137902.3377,9436379085@sbi,user5349@sbi,5/13/2025 3:05,device_9436379085,1
8181.191839,user84@sbi,user81@sbi,5/2/2025 14:46,device_20,0
180935.1761,9483116067@axl,user4381@axl,5/14/2025 2:50,device_9483116067,1
7179.216325,user2@axl,user48@axl,5/13/2025 11:39,device_1,0
123018.784,9413731622@sbi,user4705@sbi,5/4/2025 0:06,device_9413731622,1
1103.6036,user30@okhdfcbank,user19@okhdfcbank,5/10/2025 14:07,device_96,0
71688.72355,9493361052@okhdfcbank,user4392@okhdfcbank,5/13/2025 3:35,device_9493361052,1
18561.86008,user36@ybl,user14@ybl,5/8/2025 15:36,device_87,0
786.30297,user8@sbi,user25@sbi,5/2/2025 15:55,device_26,0
52296.13195,9446426088@axl,user7160@axl,5/10/2025 5:28,device_9446426088,1
180826.5474,9424625666@paytm,user6876@paytm,5/5/2025 3:41,device_9424625666,1
12248.3318,user83@axl,user65@axl,5/11/2025 11:14,device_57,0
18294.48313,user37@okhdfcbank,user12@okhdfcbank,5/7/2025 14:23,device_54,0
90896.39005,9490737798@okhdfcbank,user7815@okhdfcbank,5/8/2025 3:44,device_9490737798,1
10116.69051,user15@paytm,user96@paytm,5/4/2025 14:46,device_82,0
7255.278781,user94@ybl,user87@ybl,5/14/2025 15:47,device_52,0
14347.4444,user49@okhdfcbank,user88@okhdfcbank,5/9/2025 13:13,device_97,0
15842.28239,user39@axl,user97@axl,5/14/2025 13:53,device_64,0
8266.52967,user99@paytm,user30@paytm,5/8/2025 12:04,device_28,0
17562.8858,user95@okhdfcbank,user73@okhdfcbank,5/11/2025 13:30,device_77,0
5971.119811,user75@ybl,user98@ybl,5/5/2025 12:20,device_34,0
175984.1008,9458124750@axl,user1303@axl,5/3/2025 5:37,device_9458124750,1
152210.5336,9442368888@paytm,user9114@paytm,5/9/2025 4:25,device_9442368888,1
9008.498685,user67@sbi,user10@sbi,5/4/2025 15:03,device_27,0
158194.5012,9445094037@axl,user5996@axl,5/3/2025 3:38,device_9445094037,1
9593.293761,user21@ybl,user60@ybl,5/2/2025 12:58,device_63,0
2120.819677,user38@paytm,user46@paytm,5/5/2025 10:21,device_98,0
9019.098764,user1@axl,user86@axl,5/5/2025 13:48,device_56,0
5311.978845,user91@ybl,user59@ybl,5/3/2025 12:42,device_30,0
3134.332432,user43@sbi,user60@sbi,5/13/2025 17:50,device_10,0
10446.41351,user46@sbi,user31@sbi,5/15/2025 9:53,device_62,0
11180.5079,user14@ybl,user98@ybl,5/6/2025 14:57,device_26,0
18353.23041,user64@ybl,user65@ybl,5/8/2025 16:50,device_21,0
9453.741771,user22@okhdfcbank,user34@okhdfcbank,5/5/2025 15:04,device_65,0
246973.1881,9481552694@axl,user8750@axl,5/8/2025 5:33,device_9481552694,1
5706.19209,user40@okhdfcbank,user80@okhdfcbank,5/10/2025 12:03,device_84,0
14672.74093,user98@paytm,user19@paytm,5/3/2025 13:30,device_34,0
167512.3544,9434823750@axl,user6761@axl,5/10/2025 0:05,device_9434823750,1
10635.13887,user77@okhdfcbank,user96@okhdfcbank,5/4/2025 14:22,device_29,0
11641.7955,user30@axl,user89@axl,5/3/2025 9:23,device_75,0
139397.258,9412998277@sbi,user9031@sbi,5/10/2025 1:30,device_9412998277,1
158710.5722,9480790126@ybl,user9389@ybl,5/3/2025 2:38,device_9480790126,1
17306.26382,user38@ybl,user29@ybl,5/11/2025 13:18,device_12,0
1045.940379,user88@sbi,user5@sbi,5/15/2025 11:03,device_61,0
8250.474446,user35@axl,user89@axl,5/6/2025 16:06,device_21,0
14162.81039,user73@paytm,user30@paytm,5/10/2025 12:52,device_86,0
1369.395467,user8@ybl,user95@ybl,5/4/2025 10:30,device_17,0
16144.50527,user34@axl,user75@axl,5/9/2025 9:48,device_16,0
10857.29242,user72@sbi,user85@sbi,5/5/2025 14:56,device_15,0
5803.040632,user80@axl,user73@axl,5/6/2025 13:34,device_36,0
6717.274906,user52@okhdfcbank,user67@okhdfcbank,5/14/2025 13:52,device_24,0
898.9919819,user8@okhdfcbank,user64@okhdfcbank,5/7/2025 13:42,device_12,0
16698.42675,user50@axl,user64@axl,5/1/2025 14:51,device_3,0
138757.7677,9442207769@sbi,user3030@sbi,5/7/2025 2:43,device_9442207769,1
5574.440488,user22@paytm,user75@paytm,5/6/2025 9:31,device_87,0
58213.27475,9477911581@sbi,user9041@sbi,5/12/2025 0:26,device_9477911581,1
106857.6578,9454920447@axl,user7507@axl,5/13/2025 3:40,device_9454920447,1
2724.888383,user77@axl,user97@axl,5/1/2025 12:22,device_65,0
16063.62215,user2@ybl,user67@ybl,5/6/2025 11:32,device_92,0
2122.081819,user59@axl,user3@axl,5/1/2025 15:43,device_39,0
15024.25816,user39@axl,user74@axl,5/13/2025 15:52,device_72,0
135920.5487,9491509173@paytm,user7395@paytm,5/4/2025 0:43,device_9491509173,1
210553.1343,9482382897@paytm,user2839@paytm,5/1/2025 2:47,device_9482382897,1
6023.353462,user4@ybl,user29@ybl,5/2/2025 16:31,device_12,0
9703.181878,user26@ybl,user81@ybl,5/12/2025 15:04,device_53,0
18109.64436,user71@ybl,user89@ybl,5/3/2025 17:26,device_94,0
466.1909381,user11@axl,user42@axl,5/8/2025 14:17,device_93,0
10083.36308,user20@ybl,user94@ybl,5/4/2025 11:18,device_37,0
5837.578356,user81@paytm,user62@paytm,5/12/2025 12:51,device_26,0
86686.95797,9475682867@paytm,user7265@paytm,5/7/2025 4:20,device_9475682867,1
130071.1189,9430440897@paytm,user7101@paytm,5/3/2025 3:58,device_9430440897,1
201462.0414,9446755905@ybl,user4423@ybl,5/8/2025 4:41,device_9446755905,1
87039.11357,9431992838@okhdfcbank,user9964@okhdfcbank,5/5/2025 2:57,device_9431992838,1
4315.154607,user89@axl,user23@axl,5/8/2025 15:08,device_2,0
5966.501986,user52@paytm,user2@paytm,5/4/2025 12:10,device_74,0
121273.1187,9424833479@sbi,user5443@sbi,5/10/2025 1:18,device_9424833479,1
104443.7602,9415609366@axl,user1296@axl,5/6/2025 4:04,device_9415609366,1
129873.7497,9484090304@paytm,user5318@paytm,5/14/2025 4:20,device_9484090304,1
237742.1633,9454378743@axl,user5357@axl,5/3/2025 5:17,device_9454378743,1
11214.61783,user57@ybl,user76@ybl,5/5/2025 10:40,device_29,0
7385.373419,user34@sbi,user63@sbi,5/6/2025 12:09,device_31,0
3878.707174,user45@paytm,user97@paytm,5/15/2025 13:07,device_75,0
3551.903677,user67@okhdfcbank,user85@okhdfcbank,5/15/2025 17:50,device_26,0
211721.6064,9411361349@paytm,user8270@paytm,5/8/2025 2:44,device_9411361349,1
246475.7234,9488350878@paytm,user9195@paytm,5/4/2025 5:01,device_9488350878,1
78013.6011,9485938397@axl,user5616@axl,5/10/2025 4:37,device_9485938397,1
74496.28337,9493836694@paytm,user5537@paytm,5/8/2025 3:21,device_9493836694,1
17795.29482,user32@okhdfcbank,user53@okhdfcbank,5/5/2025 16:29,device_19,0
2515.929647,user98@axl,user4@axl,5/10/2025 12:58,device_52,0
7871.247958,user4@paytm,user50@paytm,5/13/2025 14:27,device_29,0
17219.43426,user72@paytm,user98@paytm,5/8/2025 16:05,device_82,0
96811.555,9446760109@paytm,user5568@paytm,5/4/2025 3:26,device_9446760109,1
3604.319957,user21@sbi,user33@sbi,5/5/2025 16:27,device_2,0
204732.513,9433443415@sbi,user9960@sbi,5/1/2025 3:11,device_9433443415,1
3071.462012,user52@axl,user41@axl,5/9/2025 11:18,device_93,0
16119.07423,user77@okhdfcbank,user69@okhdfcbank,5/14/2025 15:24,device_30,0
64808.44358,9494629168@sbi,user9399@sbi,5/2/2025 2:09,device_9494629168,1
2708.103924,user86@sbi,user51@sbi,5/15/2025 16:18,device_66,0
57893.51261,9479220586@sbi,user2573@sbi,5/4/2025 3:47,device_9479220586,1
202129.5879,9411388963@sbi,user2353@sbi,5/4/2025 5:44,device_9411388963,1
225675.4839,9417552880@okhdfcbank,user2722@okhdfcbank,5/11/2025 2:22,device_9417552880,1
10981.43093,user94@sbi,user94@sbi,5/4/2025 10:38,device_63,0
238967.0906,9470474473@okhdfcbank,user7451@okhdfcbank,5/1/2025 1:34,device_9470474473,1
134685.0463,9476900930@paytm,user8595@paytm,5/8/2025 3:12,device_9476900930,1
11946.39157,user30@axl,user51@axl,5/1/2025 9:31,device_98,0
160614.6215,9489167166@sbi,user3028@sbi,5/1/2025 0:53,device_9489167166,1
15067.57116,user14@paytm,user22@paytm,5/2/2025 11:33,device_88,0
6115.686885,user28@axl,user93@axl,5/15/2025 15:38,device_58,0
79827.02157,9429950354@paytm,user3248@paytm,5/11/2025 0:06,device_9429950354,1
12647.13934,user47@ybl,user76@ybl,5/1/2025 12:55,device_21,0
19755.80676,user33@okhdfcbank,user30@okhdfcbank,5/6/2025 12:26,device_50,0
160685.5402,9463452495@ybl,user2613@ybl,5/15/2025 3:59,device_9463452495,1
131004.1598,9425648245@sbi,user4155@sbi,5/7/2025 5:55,device_9425648245,1
19072.29651,user73@paytm,user17@paytm,5/5/2025 16:25,device_66,0
271.9638667,user45@axl,user99@axl,5/14/2025 16:29,device_46,0
62689.91218,9477593052@paytm,user2519@paytm,5/11/2025 3:07,device_9477593052,1
96762.56662,9439073121@ybl,user8381@ybl,5/5/2025 2:20,device_9439073121,1
5324.793665,user18@sbi,user15@sbi,5/8/2025 11:57,device_20,0
10121.64068,user21@sbi,user2@sbi,5/15/2025 15:28,device_23,0
